,training_loss,training_gap,test_loss,testing_gap
377,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
378,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
379,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
380,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
381,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
382,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
383,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
384,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
385,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
386,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
387,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
388,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
389,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
390,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
391,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
392,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
393,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
394,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
395,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
396,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
397,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
398,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
399,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
400,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
401,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
402,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
403,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
404,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
405,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
406,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
407,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
408,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
409,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
410,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
411,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
412,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
413,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
414,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
415,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
416,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
417,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
418,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
419,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
420,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
421,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
422,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
423,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
424,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
425,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
426,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
427,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
428,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
429,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
430,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
431,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
432,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
433,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
434,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
435,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
436,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
437,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
438,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
439,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
440,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
441,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
442,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
443,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
444,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
445,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
446,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
447,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
448,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
449,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
450,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
451,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
452,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
453,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
454,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
455,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
456,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
457,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
458,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
459,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
460,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
461,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
462,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
463,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
464,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
465,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
466,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
467,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
468,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
469,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
470,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
471,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
472,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
473,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
474,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
475,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
476,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
477,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
478,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
479,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
480,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
481,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
482,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
483,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
484,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
485,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
486,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
487,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
488,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
489,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
490,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
491,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
492,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
493,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
494,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
495,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
496,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
497,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
498,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
499,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
